x1,x2,x3,y
22.93159491245171,5.238248313935674,-31.960500391644224,1758.1936741033953
-6.054499767572709,-2.689787258907306,-31.736353518204293,-9117.969424906843
13.53998999229206,23.427663677617375,-32.78902304385012,10949.60712894614
22.460089376585596,53.99710701847568,-31.194895749719336,41832.22504069823
-17.764780672180972,3.2509190899177867,-32.739827930642015,-4189.1756498896175
2.3962291562537033,24.105570828358342,-32.82109629424792,4480.605345748244
1.4547019672466632,70.65983179136714,-32.49777280897237,62003.34368682323
15.834150631885006,58.54638772073181,-31.073235939051532,31991.456602600574
29.100015678195508,17.93543990500907,-31.67754764662412,-7512.0759943570465
15.511135533277905,72.10215408410099,-32.68829626096532,68753.48087359172
-10.553411156860255,63.35731855705419,-32.56580567982994,54457.92145573878
-3.3072079713026454,48.35437480255922,-31.07520322482958,45661.20388493236
27.333425616124284,45.00920108053328,-31.98310578430069,32482.613513638258
15.490871551788505,50.59801190453992,-32.901513455641634,32224.16478582706
-16.009740459720597,14.11266887868489,-33.249597583965375,3496.590752058927
24.282132397302586,20.88714635281588,-31.217710057635955,-2238.505986083369
0.36655078328078616,79.74345646686788,-32.27941225069321,82644.20216266086
49.59503522265821,37.672421861895586,-33.31012091431964,20706.28488668328
9.114821610102183,78.18922012619964,-32.48793898297205,64788.88168326532
13.371113950988548,54.158870226509556,-31.93358222152204,31023.20910392958
17.407364608452003,-1.6609911667806951,-33.08786954918397,18338.458314797062
48.444286625047496,78.06022741067446,-32.003103942902385,83685.0347720258
16.666757742831546,2.5221092102347367,-31.7648325025136,-620.8601203053927
22.712983343997013,24.26359197388758,-32.57085951489702,27308.376428778767
43.78617987624341,52.26171078213621,-33.207862693383596,27470.610442055004
46.67176339237706,65.20575580176123,-32.74206444895435,45833.32943183906
15.952363224880383,34.38216657378296,-31.17958015723765,18610.685894282302
-3.453826990994955,22.404740605224475,-33.261340201300904,20599.84027226544
8.367219080740028,12.570786759066515,-32.68339557278263,-5626.753556721088
41.919640390895225,81.42564425503568,-31.75748947051031,84788.50524636138
30.316077861897927,14.869858550226173,-33.18690189671419,-2522.430622050331
8.522321875844277,33.87816649432401,-31.455248673370864,27904.198025181082
33.00898293005497,3.6070729582621457,-33.298429158834125,-5210.6096603756805
31.59786617260014,63.52883133164048,-32.988125732680224,55563.98916887548
4.369400783318529,40.25991605121292,-32.397161567038786,19373.154130434425
30.214477950403836,9.705581249942355,-32.27258737967458,-9122.53743228178
-0.15661545444648795,54.69743061819538,-32.16282792795646,56174.57048736254
-9.538800801693307,75.68465025137439,-32.371762216445326,69269.31773660291
30.750893518711703,31.43250660508253,-31.900117541119272,15439.22238639328
36.72768695581368,9.548823931682868,-33.19903633099257,-16476.872255791575
31.132197676230543,3.113874486542173,-33.13959427553797,-813.2425593766933
4.9902338199276635,43.16416705862216,-33.37700366840716,11987.025407346273
-7.13785850475149,27.91470545585534,-33.03284330344808,10208.966774772023
45.995193708507045,41.985267907473975,-33.10988378096389,19774.251831638234
26.894448983624866,21.296384604320064,-32.60128345739308,4836.314752637862
23.921481436344575,39.1475501337596,-31.385509393070286,47415.553253002945
37.93903597486484,33.73208510987853,-32.391185648179665,7915.241399395197
3.833428908891417,50.37360529432483,-32.26556844743794,25874.785709979165
39.223819970644016,70.37526222015669,-32.82155862744124,69803.77378421812
1.562825877211516,71.65204671953023,-31.20263415831928,53378.19148693691
18.275630644035697,77.3875715035827,-32.5250900283688,80920.79602043163
4.986483295492654,72.48289943418851,-33.38954679600643,63771.74643000468
-5.949243141276028,60.85044146712561,-31.606441639671228,33301.662168486066
16.045741830299402,61.86441053068595,-31.82740768955486,18940.429206789944
-15.066044181756457,13.587712752222501,-32.910036042158076,-9601.623405890074
37.88096572480569,77.94188451899836,-31.72191448677973,83970.69267897775
